image,label,client,split
cifar10/cifar10/train/horse/8316_horse.png,7,4,valid
cifar10/cifar10/train/horse/22892_horse.png,7,9,train
cifar10/cifar10/train/horse/37902_horse.png,7,9,train
cifar10/cifar10/train/horse/10598_horse.png,7,4,train
cifar10/cifar10/train/horse/9773_horse.png,7,8,train
cifar10/cifar10/train/horse/29062_horse.png,7,7,valid
cifar10/cifar10/train/horse/40439_horse.png,7,3,train
cifar10/cifar10/train/horse/36977_horse.png,7,3,train
cifar10/cifar10/train/horse/20499_horse.png,7,2,train
cifar10/cifar10/train/horse/47185_horse.png,7,6,train
cifar10/cifar10/train/horse/17575_horse.png,7,0,valid
cifar10/cifar10/train/horse/4059_horse.png,7,2,train
cifar10/cifar10/train/horse/36569_horse.png,7,7,train
cifar10/cifar10/train/horse/15358_horse.png,7,4,train
cifar10/cifar10/train/horse/46620_horse.png,7,6,train
cifar10/cifar10/train/horse/41076_horse.png,7,8,train
cifar10/cifar10/train/horse/14799_horse.png,7,2,train
cifar10/cifar10/train/horse/41655_horse.png,7,1,train
cifar10/cifar10/train/horse/22097_horse.png,7,2,train
cifar10/cifar10/train/horse/22527_horse.png,7,0,train
cifar10/cifar10/train/horse/42939_horse.png,7,2,valid
cifar10/cifar10/train/horse/31739_horse.png,7,3,train
cifar10/cifar10/train/horse/30264_horse.png,7,9,train
cifar10/cifar10/train/horse/36535_horse.png,7,2,train
cifar10/cifar10/train/horse/17499_horse.png,7,9,valid
cifar10/cifar10/train/horse/39429_horse.png,7,9,train
cifar10/cifar10/train/horse/5412_horse.png,7,9,valid
cifar10/cifar10/train/horse/20191_horse.png,7,0,train
cifar10/cifar10/train/horse/35647_horse.png,7,6,valid
cifar10/cifar10/train/horse/30203_horse.png,7,0,valid
cifar10/cifar10/train/horse/10274_horse.png,7,2,train
cifar10/cifar10/train/horse/34844_horse.png,7,3,train
cifar10/cifar10/train/horse/21381_horse.png,7,8,train
cifar10/cifar10/train/horse/7197_horse.png,7,0,train
cifar10/cifar10/train/horse/20893_horse.png,7,1,train
cifar10/cifar10/train/horse/42095_horse.png,7,7,train
cifar10/cifar10/train/horse/38121_horse.png,7,9,train
cifar10/cifar10/train/horse/1089_horse.png,7,7,train
cifar10/cifar10/train/horse/25108_horse.png,7,6,train
cifar10/cifar10/train/horse/36328_horse.png,7,4,valid
cifar10/cifar10/train/horse/47777_horse.png,7,7,train
cifar10/cifar10/train/horse/2790_horse.png,7,2,train
cifar10/cifar10/train/horse/43844_horse.png,7,4,valid
cifar10/cifar10/train/horse/17439_horse.png,7,7,train
cifar10/cifar10/train/horse/14897_horse.png,7,0,train
cifar10/cifar10/train/horse/34688_horse.png,7,4,train
cifar10/cifar10/train/horse/12714_horse.png,7,7,train
cifar10/cifar10/train/horse/4671_horse.png,7,1,train
cifar10/cifar10/train/horse/25701_horse.png,7,9,train
cifar10/cifar10/train/horse/40723_horse.png,7,9,train
cifar10/cifar10/train/horse/10305_horse.png,7,9,train
cifar10/cifar10/train/horse/4216_horse.png,7,8,train
cifar10/cifar10/train/horse/46941_horse.png,7,0,valid
cifar10/cifar10/train/horse/29910_horse.png,7,7,train
cifar10/cifar10/train/horse/34161_horse.png,7,0,valid
cifar10/cifar10/train/horse/40497_horse.png,7,9,train
cifar10/cifar10/train/horse/38938_horse.png,7,0,valid
cifar10/cifar10/train/horse/13445_horse.png,7,8,train
cifar10/cifar10/train/horse/13105_horse.png,7,0,train
cifar10/cifar10/train/horse/15222_horse.png,7,0,valid
cifar10/cifar10/train/horse/22821_horse.png,7,1,train
cifar10/cifar10/train/horse/23993_horse.png,7,0,train
cifar10/cifar10/train/horse/33308_horse.png,7,9,valid
cifar10/cifar10/train/horse/5117_horse.png,7,3,train
cifar10/cifar10/train/horse/4357_horse.png,7,9,train
cifar10/cifar10/train/horse/4933_horse.png,7,9,valid
cifar10/cifar10/train/horse/16109_horse.png,7,1,train
cifar10/cifar10/train/horse/6372_horse.png,7,8,train
cifar10/cifar10/train/horse/5447_horse.png,7,7,train
cifar10/cifar10/train/horse/16854_horse.png,7,6,valid
cifar10/cifar10/train/horse/31341_horse.png,7,9,train
cifar10/cifar10/train/horse/11039_horse.png,7,6,train
cifar10/cifar10/train/horse/10779_horse.png,7,9,valid
cifar10/cifar10/train/horse/47197_horse.png,7,2,train
cifar10/cifar10/train/horse/11605_horse.png,7,7,train
cifar10/cifar10/train/horse/19651_horse.png,7,9,valid
cifar10/cifar10/train/horse/33681_horse.png,7,5,train
cifar10/cifar10/train/horse/10957_horse.png,7,8,train
cifar10/cifar10/train/horse/16504_horse.png,7,0,train
cifar10/cifar10/train/horse/4134_horse.png,7,2,valid
cifar10/cifar10/train/horse/39494_horse.png,7,4,train
cifar10/cifar10/train/horse/38180_horse.png,7,9,train
cifar10/cifar10/train/horse/7463_horse.png,7,3,valid
cifar10/cifar10/train/horse/35908_horse.png,7,0,valid
cifar10/cifar10/train/horse/23811_horse.png,7,0,valid
cifar10/cifar10/train/horse/40977_horse.png,7,1,train
cifar10/cifar10/train/horse/39111_horse.png,7,0,valid
cifar10/cifar10/train/horse/45843_horse.png,7,8,train
cifar10/cifar10/train/horse/10328_horse.png,7,0,train
cifar10/cifar10/train/horse/37472_horse.png,7,0,valid
cifar10/cifar10/train/horse/44493_horse.png,7,4,train
cifar10/cifar10/train/horse/19832_horse.png,7,9,train
cifar10/cifar10/train/horse/35176_horse.png,7,9,train
cifar10/cifar10/train/horse/37150_horse.png,7,9,valid
cifar10/cifar10/train/horse/19212_horse.png,7,8,train
cifar10/cifar10/train/horse/641_horse.png,7,8,train
cifar10/cifar10/train/horse/29350_horse.png,7,7,train
cifar10/cifar10/train/horse/36239_horse.png,7,9,valid
cifar10/cifar10/train/horse/6739_horse.png,7,0,valid
cifar10/cifar10/train/horse/1495_horse.png,7,9,valid
cifar10/cifar10/train/horse/31024_horse.png,7,2,train
cifar10/cifar10/train/horse/22312_horse.png,7,0,train
cifar10/cifar10/train/horse/14375_horse.png,7,9,train
cifar10/cifar10/train/horse/73_horse.png,7,2,train
cifar10/cifar10/train/horse/43293_horse.png,7,0,train
cifar10/cifar10/train/horse/5767_horse.png,7,6,valid
cifar10/cifar10/train/horse/47598_horse.png,7,3,train
cifar10/cifar10/train/horse/87_horse.png,7,3,valid
cifar10/cifar10/train/horse/44101_horse.png,7,3,train
cifar10/cifar10/train/horse/22036_horse.png,7,4,train
cifar10/cifar10/train/horse/33877_horse.png,7,3,train
cifar10/cifar10/train/horse/8752_horse.png,7,7,train
cifar10/cifar10/train/horse/38284_horse.png,7,9,train
cifar10/cifar10/train/horse/34226_horse.png,7,0,train
cifar10/cifar10/train/horse/8187_horse.png,7,7,train
cifar10/cifar10/train/horse/16877_horse.png,7,3,train
cifar10/cifar10/train/horse/39297_horse.png,7,9,train
cifar10/cifar10/train/horse/15327_horse.png,7,8,valid
cifar10/cifar10/train/horse/33176_horse.png,7,4,valid
cifar10/cifar10/train/horse/3817_horse.png,7,2,valid
cifar10/cifar10/train/horse/5121_horse.png,7,7,valid
cifar10/cifar10/train/horse/41596_horse.png,7,0,train
cifar10/cifar10/train/horse/11621_horse.png,7,9,valid
cifar10/cifar10/train/horse/1764_horse.png,7,1,train
cifar10/cifar10/train/horse/48099_horse.png,7,0,valid
cifar10/cifar10/train/horse/27774_horse.png,7,2,valid
cifar10/cifar10/train/horse/1489_horse.png,7,1,valid
cifar10/cifar10/train/horse/23585_horse.png,7,1,train
cifar10/cifar10/train/horse/44348_horse.png,7,1,train
cifar10/cifar10/train/horse/28812_horse.png,7,2,train
cifar10/cifar10/train/horse/18881_horse.png,7,9,train
cifar10/cifar10/train/horse/38110_horse.png,7,1,valid
cifar10/cifar10/train/horse/25241_horse.png,7,7,train
cifar10/cifar10/train/horse/8142_horse.png,7,9,train
cifar10/cifar10/train/horse/18195_horse.png,7,9,train
cifar10/cifar10/train/horse/14939_horse.png,7,0,train
cifar10/cifar10/train/horse/16645_horse.png,7,6,train
cifar10/cifar10/train/horse/43643_horse.png,7,9,train
cifar10/cifar10/train/horse/32992_horse.png,7,9,valid
cifar10/cifar10/train/horse/21963_horse.png,7,9,train
cifar10/cifar10/train/horse/926_horse.png,7,8,valid
cifar10/cifar10/train/horse/10278_horse.png,7,4,train
cifar10/cifar10/train/horse/35400_horse.png,7,4,train
cifar10/cifar10/train/horse/22019_horse.png,7,0,train
cifar10/cifar10/train/horse/41805_horse.png,7,9,train
cifar10/cifar10/train/horse/36256_horse.png,7,3,train
cifar10/cifar10/train/horse/44447_horse.png,7,4,train
cifar10/cifar10/train/horse/21268_horse.png,7,8,train
cifar10/cifar10/train/horse/35120_horse.png,7,9,train
cifar10/cifar10/train/horse/26006_horse.png,7,0,valid
cifar10/cifar10/train/horse/4996_horse.png,7,5,train
cifar10/cifar10/train/horse/40541_horse.png,7,9,train
cifar10/cifar10/train/horse/28759_horse.png,7,9,train
cifar10/cifar10/train/horse/24940_horse.png,7,9,train
cifar10/cifar10/train/horse/48695_horse.png,7,3,train
cifar10/cifar10/train/horse/36932_horse.png,7,8,valid
cifar10/cifar10/train/horse/47110_horse.png,7,9,valid
cifar10/cifar10/train/horse/33524_horse.png,7,8,train
cifar10/cifar10/train/horse/18079_horse.png,7,0,train
cifar10/cifar10/train/horse/5778_horse.png,7,2,train
cifar10/cifar10/train/horse/84_horse.png,7,4,valid
cifar10/cifar10/train/horse/32187_horse.png,7,2,train
cifar10/cifar10/train/horse/8931_horse.png,7,4,train
cifar10/cifar10/train/horse/7686_horse.png,7,0,train
cifar10/cifar10/train/horse/20590_horse.png,7,4,train
cifar10/cifar10/train/horse/37670_horse.png,7,7,train
cifar10/cifar10/train/horse/9186_horse.png,7,5,valid
cifar10/cifar10/train/horse/37767_horse.png,7,3,train
cifar10/cifar10/train/horse/36098_horse.png,7,4,train
cifar10/cifar10/train/horse/913_horse.png,7,9,valid
cifar10/cifar10/train/horse/12229_horse.png,7,1,valid
cifar10/cifar10/train/horse/7088_horse.png,7,0,valid
cifar10/cifar10/train/horse/21396_horse.png,7,5,train
cifar10/cifar10/train/horse/22887_horse.png,7,3,train
cifar10/cifar10/train/horse/34528_horse.png,7,5,valid
cifar10/cifar10/train/horse/43892_horse.png,7,9,valid
cifar10/cifar10/train/horse/19037_horse.png,7,9,valid
cifar10/cifar10/train/horse/20886_horse.png,7,4,train
cifar10/cifar10/train/horse/21512_horse.png,7,0,train
cifar10/cifar10/train/horse/34487_horse.png,7,0,train
cifar10/cifar10/train/horse/30548_horse.png,7,8,train
cifar10/cifar10/train/horse/6386_horse.png,7,4,train
cifar10/cifar10/train/horse/48803_horse.png,7,6,valid
cifar10/cifar10/train/horse/15881_horse.png,7,9,valid
cifar10/cifar10/train/horse/43830_horse.png,7,1,train
cifar10/cifar10/train/horse/38142_horse.png,7,0,train
cifar10/cifar10/train/horse/45112_horse.png,7,9,valid
cifar10/cifar10/train/horse/19956_horse.png,7,7,train
cifar10/cifar10/train/horse/7186_horse.png,7,9,train
cifar10/cifar10/train/horse/39711_horse.png,7,9,valid
cifar10/cifar10/train/horse/27969_horse.png,7,9,train
cifar10/cifar10/train/horse/27985_horse.png,7,8,train
cifar10/cifar10/train/horse/29036_horse.png,7,0,train
cifar10/cifar10/train/horse/29018_horse.png,7,0,valid
cifar10/cifar10/train/horse/16334_horse.png,7,7,train
cifar10/cifar10/train/horse/17754_horse.png,7,0,train
cifar10/cifar10/train/horse/41332_horse.png,7,1,train
cifar10/cifar10/train/horse/9778_horse.png,7,4,valid
cifar10/cifar10/train/horse/38798_horse.png,7,1,train
cifar10/cifar10/train/horse/6696_horse.png,7,4,valid
cifar10/cifar10/train/horse/722_horse.png,7,2,train
cifar10/cifar10/train/horse/17979_horse.png,7,0,train
cifar10/cifar10/train/horse/15732_horse.png,7,0,train
cifar10/cifar10/train/horse/21007_horse.png,7,3,valid
cifar10/cifar10/train/horse/23753_horse.png,7,0,train
cifar10/cifar10/train/horse/10106_horse.png,7,1,valid
cifar10/cifar10/train/horse/27189_horse.png,7,7,train
cifar10/cifar10/train/horse/7672_horse.png,7,0,train
cifar10/cifar10/train/horse/24122_horse.png,7,6,valid
cifar10/cifar10/train/horse/6528_horse.png,7,7,valid
cifar10/cifar10/train/horse/8924_horse.png,7,7,train
cifar10/cifar10/train/horse/26343_horse.png,7,4,train
cifar10/cifar10/train/horse/21995_horse.png,7,9,train
cifar10/cifar10/train/horse/9711_horse.png,7,9,train
cifar10/cifar10/train/horse/13147_horse.png,7,9,train
cifar10/cifar10/train/horse/27952_horse.png,7,9,valid
cifar10/cifar10/train/horse/386_horse.png,7,6,train
cifar10/cifar10/train/horse/1854_horse.png,7,9,valid
cifar10/cifar10/train/horse/28498_horse.png,7,6,train
cifar10/cifar10/train/horse/43617_horse.png,7,9,train
cifar10/cifar10/train/horse/38875_horse.png,7,4,valid
cifar10/cifar10/train/horse/36281_horse.png,7,2,train
cifar10/cifar10/train/horse/43436_horse.png,7,9,train
cifar10/cifar10/train/horse/21660_horse.png,7,5,train
cifar10/cifar10/train/horse/2973_horse.png,7,7,train
cifar10/cifar10/train/horse/41150_horse.png,7,9,train
cifar10/cifar10/train/horse/5995_horse.png,7,6,train
cifar10/cifar10/train/horse/11561_horse.png,7,2,train
cifar10/cifar10/train/horse/47559_horse.png,7,3,train
cifar10/cifar10/train/horse/48020_horse.png,7,0,valid
cifar10/cifar10/train/horse/49226_horse.png,7,9,train
cifar10/cifar10/train/horse/17622_horse.png,7,6,train
cifar10/cifar10/train/horse/38367_horse.png,7,0,valid
cifar10/cifar10/train/horse/25310_horse.png,7,4,valid
cifar10/cifar10/train/horse/38837_horse.png,7,9,valid
cifar10/cifar10/train/horse/34107_horse.png,7,0,train
cifar10/cifar10/train/horse/16224_horse.png,7,1,valid
cifar10/cifar10/train/horse/40262_horse.png,7,1,train
cifar10/cifar10/train/horse/7800_horse.png,7,8,valid
cifar10/cifar10/train/horse/30659_horse.png,7,5,train
cifar10/cifar10/train/horse/21695_horse.png,7,0,valid
cifar10/cifar10/train/horse/45549_horse.png,7,9,train
cifar10/cifar10/train/horse/30410_horse.png,7,3,valid
cifar10/cifar10/train/horse/4441_horse.png,7,4,train
cifar10/cifar10/train/horse/4499_horse.png,7,7,train
cifar10/cifar10/train/horse/45950_horse.png,7,4,train
cifar10/cifar10/train/horse/11046_horse.png,7,6,train
cifar10/cifar10/train/horse/21553_horse.png,7,1,valid
cifar10/cifar10/train/horse/8724_horse.png,7,6,valid
cifar10/cifar10/train/horse/39835_horse.png,7,7,train
cifar10/cifar10/train/horse/7894_horse.png,7,4,train
cifar10/cifar10/train/horse/36338_horse.png,7,8,train
cifar10/cifar10/train/horse/40820_horse.png,7,8,train
cifar10/cifar10/train/horse/35333_horse.png,7,4,valid
cifar10/cifar10/train/horse/16996_horse.png,7,9,train
cifar10/cifar10/train/horse/20364_horse.png,7,3,train
cifar10/cifar10/train/horse/31659_horse.png,7,8,train
cifar10/cifar10/train/horse/28156_horse.png,7,4,train
cifar10/cifar10/train/horse/49262_horse.png,7,1,valid
cifar10/cifar10/train/horse/27036_horse.png,7,7,valid
cifar10/cifar10/train/horse/29026_horse.png,7,6,valid
cifar10/cifar10/train/horse/32354_horse.png,7,0,train
cifar10/cifar10/train/horse/40406_horse.png,7,9,valid
cifar10/cifar10/train/horse/6752_horse.png,7,9,train
cifar10/cifar10/train/horse/49706_horse.png,7,9,train
cifar10/cifar10/train/horse/22126_horse.png,7,2,train
cifar10/cifar10/train/horse/31595_horse.png,7,3,train
cifar10/cifar10/train/horse/29652_horse.png,7,5,train
cifar10/cifar10/train/horse/15067_horse.png,7,1,valid
cifar10/cifar10/train/horse/48486_horse.png,7,9,train
cifar10/cifar10/train/horse/31924_horse.png,7,8,valid
cifar10/cifar10/train/horse/49264_horse.png,7,0,train
cifar10/cifar10/train/horse/30368_horse.png,7,8,valid
cifar10/cifar10/train/horse/47319_horse.png,7,8,train
cifar10/cifar10/train/horse/3138_horse.png,7,4,train
cifar10/cifar10/train/horse/17023_horse.png,7,7,train
cifar10/cifar10/train/horse/19844_horse.png,7,4,train
cifar10/cifar10/train/horse/12527_horse.png,7,1,valid
cifar10/cifar10/train/horse/44607_horse.png,7,9,train
cifar10/cifar10/train/horse/42078_horse.png,7,4,valid
cifar10/cifar10/train/horse/28369_horse.png,7,4,train
cifar10/cifar10/train/horse/26901_horse.png,7,6,valid
cifar10/cifar10/train/horse/27712_horse.png,7,6,train
cifar10/cifar10/train/horse/17202_horse.png,7,0,train
cifar10/cifar10/train/horse/46456_horse.png,7,4,train
cifar10/cifar10/train/horse/31828_horse.png,7,2,valid
cifar10/cifar10/train/horse/14430_horse.png,7,8,train
cifar10/cifar10/train/horse/47844_horse.png,7,0,train
cifar10/cifar10/train/horse/26208_horse.png,7,8,train
cifar10/cifar10/train/horse/10037_horse.png,7,0,valid
cifar10/cifar10/train/horse/48688_horse.png,7,3,train
cifar10/cifar10/train/horse/2889_horse.png,7,2,train
cifar10/cifar10/train/horse/49529_horse.png,7,8,train
cifar10/cifar10/train/horse/3598_horse.png,7,6,train
cifar10/cifar10/train/horse/44457_horse.png,7,2,train
cifar10/cifar10/train/horse/9587_horse.png,7,9,valid
cifar10/cifar10/train/horse/4506_horse.png,7,0,train
cifar10/cifar10/train/horse/21902_horse.png,7,8,train
cifar10/cifar10/train/horse/11289_horse.png,7,4,valid
cifar10/cifar10/train/horse/7482_horse.png,7,0,train
cifar10/cifar10/train/horse/38732_horse.png,7,7,train
cifar10/cifar10/train/horse/36730_horse.png,7,9,train
cifar10/cifar10/train/horse/6329_horse.png,7,2,train
cifar10/cifar10/train/horse/21344_horse.png,7,7,valid
cifar10/cifar10/train/horse/33340_horse.png,7,4,valid
cifar10/cifar10/train/horse/34937_horse.png,7,4,valid
cifar10/cifar10/train/horse/8615_horse.png,7,9,valid
cifar10/cifar10/train/horse/40604_horse.png,7,2,train
cifar10/cifar10/train/horse/4433_horse.png,7,1,train
cifar10/cifar10/train/horse/34046_horse.png,7,4,valid
cifar10/cifar10/train/horse/45034_horse.png,7,4,train
cifar10/cifar10/train/horse/13645_horse.png,7,2,valid
cifar10/cifar10/train/horse/11278_horse.png,7,0,train
cifar10/cifar10/train/horse/35020_horse.png,7,9,train
cifar10/cifar10/train/horse/25613_horse.png,7,5,valid
cifar10/cifar10/train/horse/48679_horse.png,7,0,train
cifar10/cifar10/train/horse/49456_horse.png,7,3,valid
cifar10/cifar10/train/horse/38915_horse.png,7,4,train
cifar10/cifar10/train/horse/20791_horse.png,7,2,valid
cifar10/cifar10/train/horse/45939_horse.png,7,0,train
cifar10/cifar10/train/horse/2151_horse.png,7,6,train
cifar10/cifar10/train/horse/6841_horse.png,7,0,train
cifar10/cifar10/train/horse/28801_horse.png,7,9,valid
cifar10/cifar10/train/horse/18723_horse.png,7,0,valid
cifar10/cifar10/train/horse/26389_horse.png,7,1,train
cifar10/cifar10/train/horse/29900_horse.png,7,1,train
cifar10/cifar10/train/horse/26835_horse.png,7,9,train
cifar10/cifar10/train/horse/38780_horse.png,7,1,train
cifar10/cifar10/train/horse/10879_horse.png,7,8,train
cifar10/cifar10/train/horse/18712_horse.png,7,1,valid
cifar10/cifar10/train/horse/36538_horse.png,7,1,train
cifar10/cifar10/train/horse/37893_horse.png,7,0,valid
cifar10/cifar10/train/horse/44718_horse.png,7,6,train
cifar10/cifar10/train/horse/14374_horse.png,7,7,train
cifar10/cifar10/train/horse/32440_horse.png,7,9,valid
cifar10/cifar10/train/horse/40853_horse.png,7,7,valid
cifar10/cifar10/train/horse/17929_horse.png,7,9,train
cifar10/cifar10/train/horse/41111_horse.png,7,0,train
cifar10/cifar10/train/horse/39257_horse.png,7,0,train
cifar10/cifar10/train/horse/17636_horse.png,7,0,train
cifar10/cifar10/train/horse/18579_horse.png,7,9,train
cifar10/cifar10/train/horse/7939_horse.png,7,2,valid
cifar10/cifar10/train/horse/37810_horse.png,7,0,train
cifar10/cifar10/train/horse/21692_horse.png,7,8,train
cifar10/cifar10/train/horse/6194_horse.png,7,4,train
cifar10/cifar10/train/horse/38025_horse.png,7,9,train
cifar10/cifar10/train/horse/31117_horse.png,7,0,train
cifar10/cifar10/train/horse/14370_horse.png,7,9,train
cifar10/cifar10/train/horse/1909_horse.png,7,0,train
cifar10/cifar10/train/horse/44169_horse.png,7,7,train
cifar10/cifar10/train/horse/14202_horse.png,7,0,train
cifar10/cifar10/train/horse/22615_horse.png,7,7,train
cifar10/cifar10/train/horse/3413_horse.png,7,7,valid
cifar10/cifar10/train/horse/43370_horse.png,7,2,valid
cifar10/cifar10/train/horse/4119_horse.png,7,0,train
cifar10/cifar10/train/horse/6119_horse.png,7,3,train
cifar10/cifar10/train/horse/7725_horse.png,7,9,train
cifar10/cifar10/train/horse/8311_horse.png,7,5,train
cifar10/cifar10/train/horse/18534_horse.png,7,4,valid
cifar10/cifar10/train/horse/6600_horse.png,7,1,train
cifar10/cifar10/train/horse/4238_horse.png,7,5,train
